Temperature1,Temperature2,Temperature3,Light Intensity1,Light Intensity2,Light Intensity3,Typing Speed1 (words per minute),Typing Speed2 (words per minute),Typing Speed3 (words per minute)
23.624755271719323,21.460441545911205,19.49092488423976,551.7556392797113,597.7948209524639,9.085626316233627,61.763750000000016,61.763750000000016,61.763750000000016
23.603487175107507,21.43911163921777,19.473530059785528,496.2594771679048,1152.192978530536,450.5615134147845,61.76250000000002,61.76250000000002,61.76250000000002
23.58219806969052,21.417801930309487,19.4561928549564,1264.587768521455,824.8403885678704,1245.2450965780297,61.76125000000001,61.76125000000001,61.76125000000001
23.560888360782236,21.396512824892497,19.438913599827757,625.5207677097667,913.0174297755495,732.1370213298941,61.76000000000001,61.76000000000001,61.76000000000001
23.5395584540888,21.37524472828068,19.42169262337171,831.0477367647385,556.2943188312006,336.1679459567363,61.75875000000001,61.75875000000001,61.75875000000001
23.51820875570089,21.35399804538793,19.40453025345083,274.6027878709101,603.8544786617813,416.73014954131366,61.757500000000014,61.757500000000014,61.757500000000014
23.49683967208599,21.332773180720476,19.387426816811903,380.73697205906296,719.9553123030098,607.9244375896508,61.756250000000016,61.756250000000016,61.756250000000016
23.47545161008064,21.311570538369136,19.370382639079708,613.0542632955522,792.5867306831544,994.9658851112893,61.75500000000002,61.75500000000002,61.75500000000002
23.454044976882724,21.290390522001665,19.35339804475081,746.3859720566888,880.824770841212,936.0925435946735,61.75375000000001,61.75375000000001,61.75375000000001
23.432620180043678,21.26923353485504,19.33647335718742,764.5067632148496,982.2217541286392,920.1099007157728,61.75250000000001,61.75250000000001,61.75250000000001
23.411177627460734,21.248099979727797,19.319608898611182,653.2718131184376,1009.4248456244644,1262.4041772432142,61.75125000000001,61.75125000000001,61.75125000000001
23.38971772736921,21.226990258972364,19.30280499009708,242.56271405299756,1207.511379086126,696.3240076625609,61.750000000000014,61.750000000000014,61.750000000000014
23.36824088833465,21.2059047744874,19.286061951567305,692.1192658122327,234.2124683813222,754.7325953377092,61.748750000000015,61.748750000000015,61.748750000000015
23.346747519245124,21.184843927710126,19.26938010178518,505.2297672568604,752.8517879133067,967.2117262279484,61.74750000000002,61.74750000000002,61.74750000000002
23.325238029303392,21.16380811960872,19.25275975834908,1009.3919176359722,1314.330083610705,1134.7781047159278,61.74625000000002,61.74625000000002,61.74625000000002
23.30371282801913,21.14279775067463,19.23620123768639,55.20042226097007,473.8385330317765,1112.9672550904268,61.74500000000001,61.74500000000001,61.74500000000001
23.28217232520116,21.121813220915005,19.219704855047464,568.0993922744989,212.059184588928,95.5369935242926,61.74375000000001,61.74375000000001,61.74375000000001
23.260616930949585,21.10085492984504,19.203270924499652,770.1198280399775,530.3069586596671,1064.9227983243115,61.742500000000014,61.742500000000014,61.742500000000014
23.23904705564805,21.07992327648039,19.186899758921317,739.3458179479713,197.2397420830765,618.9184361855185,61.741250000000015,61.741250000000015,61.741250000000015
23.217463109955897,21.059018659329556,19.170591669995822,1229.8079583781628,932.9654629806046,529.4729751009785,61.740000000000016,61.740000000000016,61.740000000000016
23.195865504800327,21.03814147638632,19.154346968205708,1360.3737539909523,779.0170579685474,958.4576880324452,61.73875000000002,61.73875000000002,61.73875000000002
23.174254651368617,21.017292125122143,19.138165962826665,928.67499447368,873.8516593428034,510.2515257022906,61.73750000000001,61.73750000000001,61.73750000000001
23.152630961100257,20.99647100247864,19.1220489619217,68.2540596598302,719.7169552975274,836.2588297308868,61.73625000000001,61.73625000000001,61.73625000000001
23.13099484567915,20.975678504859943,19.10599627233529,1039.2364797450991,749.5377247071335,541.0153514129822,61.735000000000014,61.735000000000014,61.735000000000014
23.109346717025737,20.95491502812526,19.09000819968751,778.1244898993988,851.9922151586126,1227.3427707450269,61.733750000000015,61.733750000000015,61.733750000000015
23.08768698728919,20.93418096758125,19.074085048368207,673.3646087352208,844.8614181122527,1036.0351161881729,61.732500000000016,61.732500000000016,61.732500000000016
23.06601606883953,20.91347671797454,19.05822712153123,1148.509122027211,503.4899613056696,904.487417024608,61.73125000000002,61.73125000000002,61.73125000000002
23.044334374259822,20.892802673484194,19.042434721088654,1350.4019539898454,1143.2537759908505,837.4369387801848,61.73000000000002,61.73000000000002,61.73000000000002
23.022642316338267,20.872159227714217,19.026708147705016,493.0994233206653,1360.2651830596997,965.1590674236328,61.72875000000001,61.72875000000001,61.72875000000001
23.00094030806038,20.851546773686064,19.0110477007916,632.4474467256852,589.58668917209,863.9471024770473,61.72750000000001,61.72750000000001,61.72750000000001
22.97922876260112,20.830965703831147,18.995453678500745,924.2767217753662,604.6830914115673,931.5245904936412,61.726250000000014,61.726250000000014,61.726250000000014
22.957508093317013,20.810416409983368,18.97992637772016,886.6351172647163,211.2138725466248,1028.1272736872884,61.725000000000016,61.725000000000016,61.725000000000016
22.93577871373829,20.789899283371657,18.964466094067262,846.6417198960461,238.98911732863465,871.5081711364764,61.72375000000002,61.72375000000002,61.72375000000002
22.91404103756102,20.769414714612537,18.949073121883576,1381.666168867688,374.21885127242354,798.0332329179631,61.72250000000002,61.72250000000002,61.72250000000002
22.892295478639227,20.748963093702663,18.93374775422909,565.024846863954,363.1023504531112,1053.0166232277024,61.72125000000002,61.72125000000002,61.72125000000002
22.870542450977,20.72854481001142,18.91849028287673,282.0665985839768,460.3436198981235,1332.9892243833265,61.72000000000001,61.72000000000001,61.72000000000001
22.848782368720627,20.708160252273498,18.903300998306747,478.8938547900068,483.17349384636776,1101.046588123421,61.718750000000014,61.718750000000014,61.718750000000014
22.82701564615072,20.68780980858149,18.888180189701224,977.6784071326504,806.8573421630857,1251.6230507372268,61.717500000000015,61.717500000000015,61.717500000000015
22.805242697674284,20.667493866378518,18.87312814493856,745.492460241993,493.9498459096683,857.7649250109578,61.71625000000002,61.71625000000002,61.71625000000002
22.783463937816887,20.647212812450817,18.858145150588,751.5241887324996,689.978906819742,351.6087912929893,61.71500000000002,61.71500000000002,61.71500000000002
22.76167978121472,20.62696703292044,18.84323149190415,976.5805367772524,489.1552061439161,711.3468741837366,61.71375000000002,61.71375000000002,61.71375000000002
22.73989064260672,20.60675691323784,18.828387452821573,1354.0976243440095,509.29099300706497,640.8473148111345,61.71250000000002,61.71250000000002,61.71250000000002
22.71809693682668,20.586582838174557,18.813613315949382,562.7232031091079,670.5026758819806,865.7650275881596,61.711250000000014,61.711250000000014,61.711250000000014
22.696299078795345,20.566445191815895,18.79890936256584,609.3097511054353,854.1758294377357,616.6389472634414,61.710000000000015,61.710000000000015,61.710000000000015
22.674497483512503,20.546344357553632,18.78427587261303,779.0730900271157,748.2408086524284,608.4186538573223,61.708750000000016,61.708750000000016,61.708750000000016
22.65269256604911,20.526280718078667,18.769713124691503,938.4050245708728,967.8721650706656,1097.9813173320392,61.70750000000002,61.70750000000002,61.70750000000002
22.63088474153937,20.50625465537377,18.75522139605499,916.8742369660408,453.94021395876166,682.2314516772481,61.70625000000002,61.70625000000002,61.70625000000002
22.609074425172803,20.486266550706315,18.740800962605118,733.7808489897271,833.4050606200061,435.484694738411,61.70500000000002,61.70500000000002,61.70500000000002
22.587262032186416,20.466316784621,18.726452098886146,1589.3858798939018,634.0658026801434,616.6763557634666,61.703750000000014,61.703750000000014,61.703750000000014
22.565447977856724,20.44640573693261,18.712175078079756,1271.0301685230463,898.9825256840779,532.5913039686411,61.702500000000015,61.702500000000015,61.702500000000015
22.54363267749187,20.426533786718807,18.69797017199985,1119.9407462224526,1221.638139604106,807.9769772202179,61.701250000000016,61.701250000000016,61.701250000000016
22.52181654642373,20.406701312312855,18.683837651087355,681.3956892545843,1026.7574013215444,370.2638644235031,61.70000000000002,61.70000000000002,61.70000000000002
22.5,20.386908691296505,18.66977778440511,361.1080289317204,1237.7279512086616,1218.436896054164,61.69875000000002,61.69875000000002,61.69875000000002
22.478183453576268,20.36715630049271,18.6557908396327,444.2170486286211,1280.7562609968886,694.2751530022689,61.69750000000002,61.69750000000002,61.69750000000002
22.45636732250813,20.34744451595852,18.6418770830614,708.8736945190238,1102.5543026414175,1107.710973476362,61.69625000000002,61.69625000000002,61.69625000000002
22.43455202214328,20.327773712977915,18.628036779589078,724.7888575703197,887.1380382278676,884.4037920833324,61.695000000000014,61.695000000000014,61.695000000000014
22.412737967813584,20.30814426605461,18.614270192715143,945.248536052308,753.3324964683585,623.4102045614935,61.693750000000016,61.693750000000016,61.693750000000016
22.3909255748272,20.288556548904992,18.60057758453559,879.6968636435672,477.3586075774391,1057.776512512241,61.69250000000002,61.69250000000002,61.69250000000002
22.369115258460635,20.26901093445096,18.58695921573793,776.503286795202,833.4338687461089,556.5700092096489,61.69125000000002,61.69125000000002,61.69125000000002
22.325502516487497,20.23004750130227,18.55994623196639,677.1390546656888,434.6960653796687,1393.5780792477476,61.68875000000002,61.68875000000002,61.68875000000002
22.30370092120466,20.21063042441521,18.546552131280784,735.5932506053693,797.9539290624703,929.303452595575,61.687500000000014,61.687500000000014,61.687500000000014
22.28190306317332,20.19125693382483,18.533233298543827,730.8601314690187,718.9610399923458,434.5687918235111,61.686250000000015,61.686250000000015,61.686250000000015
22.26010935739328,20.171927398374443,18.519989987326888,926.5713941118372,268.3153576417168,817.9180207365749,61.68500000000002,61.68500000000002,61.68500000000002
22.238320218785283,20.152642186070544,18.506822449763536,1193.9858077363556,455.9444004132474,1035.7221900981258,61.68375000000002,61.68375000000002,61.68375000000002
22.21653606218312,20.133401664075784,18.493730936544697,431.91186940584487,835.1411186077796,630.2784426228311,61.68250000000002,61.68250000000002,61.68250000000002
22.19475730232572,20.11420619870196,18.480715696913915,1111.1431300626928,916.5853277085636,1101.5552079345116,61.68125000000002,61.68125000000002,61.68125000000002
22.172984353849287,20.095056155403064,18.467776978662584,766.6284297677726,747.7616189558983,914.8305872309468,61.68000000000002,61.68000000000002,61.68000000000002
22.151217631279376,20.07595189876832,18.454915028125264,1100.4816481893074,680.6639507340435,607.1075394482174,61.678750000000015,61.678750000000015,61.678750000000015
22.129457549023,20.056893792515226,18.442130090174945,920.8292370151892,569.935881443864,756.709182183386,61.677500000000016,61.677500000000016,61.677500000000016
22.107704521360777,20.037882199482667,18.429422408218407,1886.8414557429703,543.2992742980532,1116.7396754423287,61.67625000000002,61.67625000000002,61.67625000000002
22.08595896243898,20.01891748162396,18.416792224191607,1056.171812417796,624.6905747791293,377.3700317645978,61.67500000000002,61.67500000000002,61.67500000000002
22.06422128626171,20.0,18.40423977855504,776.1011922021584,657.6198926248117,762.0599628080021,61.67375000000002,61.67375000000002,61.67375000000002
22.04249190668299,19.98113011477237,18.391765310289184,1322.749365196362,669.1310487748791,685.0715418501895,61.67250000000002,61.67250000000002,61.67250000000002
22.02077123739888,19.96230818519648,18.37936905688992,912.4299713978452,1362.6603453099842,519.6866961089912,61.67125000000002,61.67125000000002,61.67125000000002
21.99905969193962,19.943534569614737,18.367051254364057,1102.4529208161389,1040.511140779245,386.39462801780365,61.670000000000016,61.670000000000016,61.670000000000016
21.977357683661733,19.92480962544973,18.354812137224798,724.1269989237283,412.72526069817246,216.6019343536674,61.66875000000002,61.66875000000002,61.66875000000002
21.955665625740178,19.906133709197395,18.342651938487275,1064.6235468007585,1190.035108663748,789.7977200443104,61.66750000000002,61.66750000000002,61.66750000000002
21.933983931160466,19.887507176420257,18.33057088966416,83.62522480703376,2.7679846482139965,448.5542159610334,61.66625000000002,61.66625000000002,61.66625000000002
21.91231301271081,19.86893038174065,18.318569220761205,921.4978900037542,782.8823473669917,1031.2158910398591,61.66500000000002,61.66500000000002,61.66500000000002
21.890653282974263,19.850403678833977,18.30664716027288,699.4501115354494,525.1290825635053,450.776018769378,61.66375000000002,61.66375000000002,61.66375000000002
21.869005154320853,19.83192742042194,18.29480493517804,42.09431201707832,641.7424931356297,611.0470591205918,61.66250000000002,61.66250000000002,61.66250000000002
21.847369038899743,19.81350195826588,18.283042770935573,881.0858343539952,749.9705170378634,1016.6175941072344,61.66125000000002,61.66125000000002,61.66125000000002
21.825745348631383,19.79512764316003,18.271360891480136,337.344845228693,841.7499978932682,1009.898670182348,61.66000000000002,61.66000000000002,61.66000000000002
21.804134495199676,19.776804824924863,18.25975951921787,794.3692776399182,732.9180033090976,774.6656688899468,61.65875000000002,61.65875000000002,61.65875000000002
21.782536890044103,19.758533852400436,18.248238875022185,386.7475393217851,557.0689389208001,701.1518935015007,61.65750000000002,61.65750000000002,61.65750000000002
21.760952944351946,19.740315073439707,18.23679917822954,1387.0043277062557,769.0124093922536,1073.7686936795697,61.65625000000002,61.65625000000002,61.65625000000002
21.73938306905042,19.72214883490199,18.225440646635267,684.7392736982738,530.4144346493354,999.762867707607,61.65500000000002,61.65500000000002,61.65500000000002
21.717827674798848,19.704035482646265,18.21416349648944,796.2496759461798,757.1753486544656,902.7335439677022,61.65375000000002,61.65375000000002,61.65375000000002
21.69628717198087,19.685975361524655,18.202967942492734,776.2297341877447,862.7860455114792,570.3717097124477,61.65250000000002,61.65250000000002,61.65250000000002
21.67476197069661,19.66796881537584,18.19185419779237,384.157942790064,742.6520125073846,605.1287988182409,61.65125000000002,61.65125000000002,61.65125000000002
21.65325248075488,19.650016187018487,18.180822473978026,1149.1835441013518,428.3351560438591,359.5744880291752,61.65000000000002,61.65000000000002,61.65000000000002
21.631759111665342,19.63211781824477,18.16987298107781,278.74772150015315,305.4371057836143,848.4166493502788,61.64875000000002,61.64875000000002,61.64875000000002
21.61028227263079,19.614274049813837,18.15900592755429,431.32741015079387,701.8925727323596,972.0155406375447,61.64750000000002,61.64750000000002,61.64750000000002
21.588822372539266,19.596485221445302,18.148221520300503,879.8257097600109,913.2784577544852,966.2104464542142,61.64625000000002,61.64625000000002,61.64625000000002
21.56737981995633,19.578751671812828,18.137519964636013,1168.1351645280631,586.3856070365964,715.6121001248448,61.64500000000002,61.64500000000002,61.64500000000002
21.54595502311728,19.56107373853764,18.12690146430302,487.2831590723077,886.3545829846609,725.900201971326,61.64375000000002,61.64375000000002,61.64375000000002
21.52454838991936,19.543451758182087,18.116366221462464,353.4814440156518,556.407716282295,465.8886922263465,61.64250000000002,61.64250000000002,61.64250000000002
21.503160327914017,19.52588606624329,18.10591443669017,597.6201644363964,157.1683582351851,763.1189701629568,61.64125000000002,61.64125000000002,61.64125000000002
21.481791244299117,19.508376997146705,18.095546308973077,884.497731027175,601.0837936280346,777.1906148394135,61.64000000000002,61.64000000000002,61.64000000000002
21.460441545911205,19.49092488423976,18.08526203570537,646.3035416240131,1171.544339771729,1147.693387434563,61.63875000000002,61.63875000000002,61.63875000000002
21.43911163921777,19.473530059785528,18.07506181268479,933.573629919928,1030.832052048076,708.7366952641817,61.63750000000002,61.63750000000002,61.63750000000002
21.417801930309487,19.4561928549564,18.064945834108894,1017.2331056404378,217.18893484827936,362.73395349002936,61.63625000000002,61.63625000000002,61.63625000000002
21.396512824892497,19.438913599827757,18.05491429257132,890.6313983753878,966.75636113447,146.6453742363144,61.63500000000002,61.63500000000002,61.63500000000002
21.37524472828068,19.42169262337171,18.04496737905816,1407.5002290225198,811.8750659456485,496.3366657546642,61.63375000000002,61.63375000000002,61.63375000000002
21.35399804538793,19.40453025345083,18.035105282944315,921.210719430774,735.3633910779591,1170.4488171003948,61.63250000000002,61.63250000000002,61.63250000000002
21.332773180720476,19.387426816811903,18.02532819198988,777.8518367878816,795.8611088145589,698.1143963363596,61.63125000000002,61.63125000000002,61.63125000000002
21.311570538369136,19.370382639079708,18.01563629233656,1005.72230830381,859.4849278460914,1506.725985925953,61.63000000000002,61.63000000000002,61.63000000000002
21.290390522001665,19.35339804475081,18.006029768504167,894.1130612436134,910.9561804870922,462.75049801095247,61.62875000000002,61.62875000000002,61.62875000000002
21.26923353485504,19.33647335718742,17.996508803387062,987.5067860465548,506.11022672088586,547.2954393695869,61.62750000000002,61.62750000000002,61.62750000000002
21.248099979727797,19.319608898611182,17.987073578250698,1453.1386760584878,1011.1247569059668,917.3342864652948,61.62625000000002,61.62625000000002,61.62625000000002
21.226990258972364,19.30280499009708,17.97772427272816,1085.0781111019908,1138.2368689757784,516.7229661894489,61.62500000000002,61.62500000000002,61.62500000000002
21.2059047744874,19.286061951567305,17.96846106481675,550.0489722829003,1095.7494654700968,765.8787405959201,61.62375000000002,61.62375000000002,61.62375000000002
21.184843927710126,19.26938010178518,17.959284130874593,371.9302388854323,836.8034679999046,1399.5540780388776,61.62250000000002,61.62250000000002,61.62250000000002
21.16380811960872,19.25275975834908,17.950193645617283,749.5289981597982,834.4291010602499,1332.5207236648794,61.621250000000025,61.621250000000025,61.621250000000025
21.14279775067463,19.23620123768639,17.941189782114556,635.6814184400697,348.7127756406836,1011.0179981208304,61.62000000000002,61.62000000000002,61.62000000000002
21.121813220915005,19.219704855047464,17.932272711786993,325.4239703564876,902.994807771574,304.82481044023086,61.61875000000002,61.61875000000002,61.61875000000002
21.10085492984504,19.203270924499652,17.923442604402766,661.8478598400795,1135.239454967555,952.580571113754,61.61750000000002,61.61750000000002,61.61750000000002
21.07992327648039,19.186899758921317,17.91469962807438,941.909746165948,1284.3297590678387,737.7465122309338,61.61625000000002,61.61625000000002,61.61625000000002
21.059018659329556,19.170591669995822,17.90604394925551,325.85534808390094,627.1361320659107,592.0235087672065,61.61500000000002,61.61500000000002,61.61500000000002
21.03814147638632,19.154346968205708,17.8974757327378,401.5477900671879,752.6088098057437,197.79504695303612,61.61375000000002,61.61375000000002,61.61375000000002
21.017292125122143,19.138165962826665,17.88899514164774,540.1870394688527,721.1426733003414,395.2205516901532,61.612500000000026,61.612500000000026,61.612500000000026
20.99647100247864,19.1220489619217,17.880602337443566,1019.637123502748,647.9671174606794,866.6189569294321,61.61125000000002,61.61125000000002,61.61125000000002
20.975678504859943,19.10599627233529,17.87229747991217,1288.9803417332591,1379.358865825559,729.9464443212129,61.61000000000002,61.61000000000002,61.61000000000002
20.95491502812526,19.09000819968751,17.864080727166062,647.4358305512708,804.6701239152617,760.6690100398188,61.60875000000002,61.60875000000002,61.60875000000002
20.93418096758125,19.074085048368207,17.85595223564038,632.487386673839,922.7660823766174,1251.413065447001,61.60750000000002,61.60750000000002,61.60750000000002
20.91347671797454,19.05822712153123,17.847912160089876,1077.052246183771,489.9661558821845,1047.3828272779135,61.60625000000002,61.60625000000002,61.60625000000002
20.892802673484194,19.042434721088654,17.839960653586008,618.6777986186626,1215.027357032619,1217.976167373793,61.605000000000025,61.605000000000025,61.605000000000025
20.872159227714217,19.026708147705016,17.832097867513994,710.7846400495499,614.6493582381481,131.18299805760466,61.60375000000002,61.60375000000002,61.60375000000002
20.851546773686064,19.0110477007916,17.82432395156994,615.1077872945281,228.83047720515367,367.1448461188878,61.60250000000002,61.60250000000002,61.60250000000002
20.830965703831147,18.995453678500745,17.81663905375801,699.2510221178638,929.9831753302292,992.3874996355934,61.60125000000002,61.60125000000002,61.60125000000002
20.810416409983368,18.97992637772016,17.80904332038758,794.5532365573409,715.4975453777677,788.5151275463758,61.60000000000002,61.60000000000002,61.60000000000002
20.789899283371657,18.964466094067262,17.80153689607046,825.3048563661523,1178.6236329210424,966.827397141352,61.59875000000002,61.59875000000002,61.59875000000002
20.769414714612537,18.949073121883576,17.794119923718146,1255.717543364158,597.2505273965553,866.2298833392952,61.597500000000025,61.597500000000025,61.597500000000025
20.748963093702663,18.93374775422909,17.786792544539107,47.972201420057786,270.7592767530034,397.4641535895452,61.596250000000026,61.596250000000026,61.596250000000026
20.72854481001142,18.91849028287673,17.77955489803608,521.8692115873823,862.9790651926043,946.2969897523368,61.59500000000002,61.59500000000002,61.59500000000002
20.708160252273498,18.903300998306747,17.772407122003415,891.864673691083,397.7812952701466,779.9671853028489,61.59375000000002,61.59375000000002,61.59375000000002
20.68780980858149,18.888180189701224,17.765349352524474,579.3664900488619,251.12081812713316,857.3175860217254,61.59250000000002,61.59250000000002,61.59250000000002
20.667493866378518,18.87312814493856,17.758381723969002,631.370186556488,905.0160557136558,1698.2562272385976,61.59125000000002,61.59125000000002,61.59125000000002
20.647212812450817,18.858145150588,17.751504368990616,884.9170014350315,215.52338626704372,937.7169599459788,61.590000000000025,61.590000000000025,61.590000000000025
20.62696703292044,18.84323149190415,17.744717418524232,894.7688014578998,668.3289987791427,957.2156751274724,61.588750000000026,61.588750000000026,61.588750000000026
20.60675691323784,18.828387452821573,17.738021001783608,947.1693118440844,1012.0572665952792,937.336587357096,61.58750000000002,61.58750000000002,61.58750000000002
20.586582838174557,18.813613315949382,17.731415246258866,441.6986718985162,1047.7162399647802,234.0176965877174,61.58625000000002,61.58625000000002,61.58625000000002
20.566445191815895,18.79890936256584,17.724900277714067,256.04510218635085,573.8110729846098,985.5582366036429,61.58500000000002,61.58500000000002,61.58500000000002
20.546344357553632,18.78427587261303,17.718476220184822,1076.0231026984345,793.372036927665,1311.1997201182835,61.58375000000002,61.58375000000002,61.58375000000002
20.526280718078667,18.769713124691503,17.712143195975926,541.8200336438997,43.126538716540495,492.85529236045113,61.58250000000002,61.58250000000002,61.58250000000002
20.50625465537377,18.75522139605499,17.705901325659035,771.1832328230726,432.7621640514677,765.8369474399097,61.581250000000026,61.581250000000026,61.581250000000026
20.486266550706315,18.740800962605118,17.699750728070356,769.9997057368613,817.290023891818,896.1858836851864,61.58000000000003,61.58000000000003,61.58000000000003
20.466316784621,18.726452098886146,17.693691520308406,452.95202414657865,550.928476109333,1116.9288740237862,61.57875000000002,61.57875000000002,61.57875000000002
20.44640573693261,18.712175078079756,17.687723817731765,868.6347725234193,748.6656557694871,815.5914320120218,61.57750000000002,61.57750000000002,61.57750000000002
20.426533786718807,18.69797017199985,17.681847733956886,756.1392448836796,819.0755993780863,690.1608024962331,61.57625000000002,61.57625000000002,61.57625000000002
20.406701312312855,18.683837651087355,17.676063380855936,1129.0587352429604,594.0900656681863,1019.6101532179088,61.57500000000002,61.57500000000002,61.57500000000002
20.386908691296505,18.66977778440511,17.67037086855466,1198.4451507383594,700.566145745478,229.26983749562496,61.573750000000025,61.573750000000025,61.573750000000025
20.36715630049271,18.6557908396327,17.664770305430284,718.2460285272764,316.09959467610616,550.8266362228462,61.572500000000026,61.572500000000026,61.572500000000026
20.34744451595852,18.6418770830614,17.659261798109462,707.8375513360551,666.9825207760551,530.365755584503,61.57125000000003,61.57125000000003,61.57125000000003
20.327773712977915,18.628036779589078,17.65384545146623,1214.7390593062453,613.1483242840993,761.4654509374174,61.57000000000002,61.57000000000002,61.57000000000002
20.30814426605461,18.614270192715143,17.648521368620017,1019.5242295264514,573.491260648869,500.6726108693741,61.56875000000002,61.56875000000002,61.56875000000002
20.288556548904992,18.60057758453559,17.643289650933696,747.4694574015526,907.6675348868029,1433.098018108412,61.56750000000002,61.56750000000002,61.56750000000002
20.26901093445096,18.58695921573793,17.638150398011618,956.4168440444042,599.0600386188322,698.1257368088973,61.566250000000025,61.566250000000025,61.566250000000025
20.249507794812825,18.57341534559628,17.633103707697757,173.5993202699127,1168.5535543659853,968.7546472139212,61.565000000000026,61.565000000000026,61.565000000000026
20.23004750130227,18.55994623196639,17.628149676073825,393.20243353204114,585.5650646388566,680.6795922087615,61.56375000000003,61.56375000000003,61.56375000000003
20.21063042441521,18.546552131280784,17.623288397457436,1328.6260470259008,956.8524280565164,718.5339524186644,61.56250000000003,61.56250000000003,61.56250000000003
20.19125693382483,18.533233298543827,17.618519964400335,477.1830378295245,612.7748649787458,646.7479490641306,61.56125000000002,61.56125000000002,61.56125000000002
20.171927398374443,18.519989987326888,17.613844467686604,361.6643298462926,1019.3028063450138,977.392939042946,61.56000000000002,61.56000000000002,61.56000000000002
20.152642186070544,18.506822449763536,17.60926199633097,977.735311273004,1430.265304471,1048.0360073654645,61.558750000000025,61.558750000000025,61.558750000000025
20.133401664075784,18.493730936544697,17.60477263757708,1021.9807636366464,1127.0347457882372,1164.5910511125326,61.557500000000026,61.557500000000026,61.557500000000026
20.11420619870196,18.480715696913915,17.600376476895853,672.8070544506984,760.1805375102995,1102.7644982010647,61.55625000000003,61.55625000000003,61.55625000000003
20.095056155403064,18.467776978662584,17.59607359798385,1438.0401167274915,1424.9441613026272,952.2685260106284,61.55500000000003,61.55500000000003,61.55500000000003
20.07595189876832,18.454915028125264,17.59186408276168,707.4472792458791,872.3948962772967,881.8334156984159,61.55375000000002,61.55375000000002,61.55375000000002
20.056893792515226,18.442130090174945,17.58774801137245,435.5382983597421,957.8988955218748,899.9914677526781,61.55250000000002,61.55250000000002,61.55250000000002
20.037882199482667,18.429422408218407,17.583725462180226,963.252159587026,960.7422865523858,376.5021976545884,61.55125000000002,61.55125000000002,61.55125000000002
20.01891748162396,18.416792224191607,17.579796511768546,768.3541834946635,426.0710608485966,363.3762267231431,61.550000000000026,61.550000000000026,61.550000000000026
19.98113011477237,18.391765310289184,17.57221970470961,1052.4472848256742,778.657165460255,314.86803178427726,61.54750000000003,61.54750000000003,61.54750000000003
19.96230818519648,18.37936905688992,17.568571992313842,732.7814790278496,1240.246623653302,805.4031738067921,61.54625000000003,61.54625000000003,61.54625000000003
19.943534569614737,18.367051254364057,17.56501816719884,497.0332222582136,365.8940484223202,659.138418343461,61.54500000000002,61.54500000000002,61.54500000000002
19.92480962544973,18.354812137224798,17.561558297024312,963.0538457921892,1087.2506676522196,468.329953465136,61.54375000000002,61.54375000000002,61.54375000000002
